"cluster_number","position_number","(2, 5]","(5, 10]","[0]","(0, 2]","(10, 15]","(15, 20]","(20, 30)"
0,4539,0.0024388669851006604,0,0,0.004483425519862506,0,0,0
0,4541,0.006194722142155678,0,0,0,0,0,0
0,4542,0,0,0.04575447355300797,0,0,0,0
0,4548,0,0.003779449095852222,0,0,0,0,0
0,4549,0,0,0.004374929742120284,0,0,0,0
0,4560,0,0.002137667130455423,0,0,0,0,0
0,4562,0,0,0.0063291490793786235,0.006563631596801595,0,0,0
0,4564,0,0,0.008479593554225416,0,0,0,0
0,4566,0,0.0027277019492689117,0,0,0,0,0
0,4570,0,0,0,0.0043054445445938625,0,0,0
0,4574,0,0,0,0.01133124459746345,0,0,0
0,4577,0.00320140679181172,0,0,0,0,0,0
0,4578,0.0024485067755556037,0,0,0,0,0,0
0,4579,0,0,0.01276869029386269,0,0,0,0
0,4582,0.0029358872711638282,0.002856976923167912,0,0,0,0,0
0,4583,0.00570942132917574,0,0,0.010495761124839416,0,0,0
0,4585,0.0023464856599074535,0,0,0,0,0,0
0,8336,0,0,0.0430630339322428,0,0,0,0
0,4590,0,0,0.01291891017967284,0,0,0,0
0,4591,0,0.0032584980042617805,0,0,0,0,0
0,4592,0,0,0.006695776617513362,0,0,0,0
0,4597,0.0038357412644926796,0.0037326447726837735,0,0,0,0,0
0,4603,0,0,0,0.003081975864803997,0,0,0
0,4606,0.003193155743379215,0,0,0,0,0,0
0,4607,0,0.0089973452356482,0,0,0,0,0
0,4608,0,0,0,0.011219606719655929,0,0,0
0,4611,0,0,0.0038939977491921677,0,0,0,0
0,4612,0.0018715172634911413,0,0,0,0.0029568373960700287,0,0
0,4616,0,0.0033397347966117974,0,0,0,0,0
0,4618,0.003014463329516145,0,0,0,0,0,0
0,4623,0.003958288908725673,0.0038518985992870886,0,0,0,0,0
0,4625,0,0,0.004348940060483926,0,0,0,0
0,4627,0.001894410441026201,0,0,0,0,0,0
0,4629,0,0,0.01815053496317672,0,0,0,0
0,4633,0,0,0,0,0.005624788379880342,0,0
0,4637,0.003731760326599806,0.003631458619207406,0,0,0.005895862518669756,0,0
0,4639,0,0.0028981833210982182,0,0,0,0,0
0,4640,0.0022732925292314413,0,0,0,0,0,0
0,4641,0,0,0,0,0,0,0
0,4642,0.003441512301197599,0.003349011837713497,0,0,0,0,0
0,4643,0,0,0,0,0.0013678730651281333,0,0
0,4644,0.003136568173243381,0,0,0,0,0,0
0,4647,0.0035097575876236135,0.003415422837328212,0,0,0,0,0
0,4649,0,0.0034845209872163547,0,0,0,0,0
0,4650,0,0,0.06100596473734396,0,0,0,0
0,4652,0.0025284580172063994,0,0,0,0,0,0
0,4655,0,0.0040594082881375716,0,0,0,0,0
0,4656,0,0.0034446978902195964,0,0,0,0,0
0,4657,0,0,0.009632520748001678,0,0,0,0
0,4658,0,0,0,0.013241745140059031,0,0,0
0,4660,0.002364397764181556,0,0,0.004346527030706399,0,0,0
0,4662,0,0.003139698597856403,0,0,0,0,0
0,4665,0,0,0,0,0,0,0
0,4668,0,0.0025381984454249658,0,0,0,0,0
0,4669,0,0,0.06274899230126807,0,0,0,0
0,4672,0.0025388205500638025,0,0,0,0,0,0
0,4674,0,0,0.005616917469422974,0,0,0,0
0,4675,0,0,0.007296394453635823,0,0,0,0
0,4678,0.007374669216851997,0,0,0,0,0,0
0,4679,0,0.002810359584095242,0,0,0,0,0
0,4680,0,0,0,0,0.00646015299075366,0,0
0,4681,0,0,0,0,0,0,0
0,4683,0,0,0.0038261580671504923,0,0,0,0
0,4689,0,0,0.006100596473734396,0,0,0,0
0,4691,0.00769530700888904,0,0,0.014146460646522691,0,0,0
0,4693,0.0043778955068238005,0,0,0,0,0,0
0,4694,0,0,0,0,0.002602960580051009,0,0
0,8067,0.002502918037234617,0,0,0.004601172048666976,0,0,0
0,4702,0,0,0.007900052987569722,0,0,0,0
0,4704,0,0.00224933630891205,0,0,0,0,0
0,4710,0,0,0,0,0.00461657159480745,0,0
0,4712,0.0033038518091496947,0,0,0,0,0,0
0,4713,0,0,0.004348940060483926,0,0,0,0
0,4717,0,0,0.006100596473734396,0,0,0,0
0,4718,0.001944967705543384,0.0018926911484723058,0,0,0,0,0
0,4719,0.0010273171048351042,0.0009997050261831334,0,0,0,0,0
0,4720,0,0.003139698597856403,0,0,0,0,0
0,4721,0,0.0040594082881375716,0,0,0,0,0
0,4722,0,0.0027652391320570156,0,0,0,0,0
0,4723,0.00565728049511934,0,0,0,0,0,0
0,4725,0,0,0,0,0.005774119044832917,0,0
0,4732,0.0043934199589756575,0,0,0,0,0,0
0,4733,0,0.0018867672325146461,0,0,0.0030632650331742705,0,0
0,4735,0,0.003927180005136348,0,0,0,0,0
0,4736,0,0,0,0.0059936320107635615,0,0,0
0,4739,0.006520760149637555,0,0,0.011987264021527123,0,0,0
0,4740,0.0036873346084259984,0,0,0,0.005825673679161782,0,0
0,4741,0.002533628687998232,0,0,0,0,0,0
0,4742,0.002581134225898199,0,0,0,0,0,0
0,4744,0,0,0,0,0,0,0
0,4748,0,0,0,0.008562331443947944,0,0,0
0,4752,0,0,0.005856572614785021,0,0,0,0
0,4753,0.0030292039814942186,0.0029477854806280166,0,0,0,0.006833168378209039,0
0,4754,0.0032689826607681673,0,0,0,0,0,0
0,4758,0.00673339363277791,0,0,0,0,0,0
0,4759,0,0.002168424930893631,0,0,0,0,0
0,4762,0.007287908402536091,0,0,0.013397530377000902,0,0,0
0,4763,0.005580830758698809,0,0,0,0,0,0
0,4764,0.0055064196819161575,0,0,0,0,0,0
0,4766,0.0035807642440206225,0,0,0,0,0,0
0,8215,0,0.002396907080669699,0,0,0,0,0
0,4772,0,0,0.006778440526371551,0,0,0,0
0,4775,0,0,0.006575493205222703,0,0,0,0
0,4776,0,0,0.00822552333537222,0,0,0,0
0,4778,0,0,0,0,0,0,0
0,4779,0,0,0,0.008896797515977162,0,0,0
0,4781,0,0.0028368100272396675,0,0,0,0,0
0,4782,0,0.002843500616926554,0,0,0,0,0
0,4783,0.0044889290885186065,0,0,0,0,0,0
0,4784,0,0,0,0.006205940501608047,0,0,0
0,4785,0,0,0.009037920701828735,0,0,0,0
0,4788,0,0,0,0.004448398757988581,0,0,0
0,8070,0,0.006811549500434231,0,0,0,0,0
0,4791,0.0029998654441431853,0,0,0,0,0,0
0,4799,0,0.004305872362774496,0,0,0,0,0
0,4800,0,0,0.04575447355300797,0,0,0,0
0,4802,0.006103174524291308,0,0,0,0,0,0
0,4805,0,0,0.043924294610887656,0,0,0,0
0,4806,0.0017623676080101502,0,0,0,0,0,0
0,4807,0.004571750658417474,0,0,0,0,0,0
0,4811,0.0031286475465432716,0,0,0.005751465060833722,0,0,0
0,4812,0,0,0.0025746948775432384,0,0,0,0
0,4814,0,0,0.043924294610887656,0,0,0,0
0,4815,0.0036226445275764196,0,0,0,0,0,0
0,4819,0.0038596399639599234,0.00375590112640766,0,0,0,0,0
0,4820,0,0,0.011205177196655012,0,0,0,0
0,4821,0.0018007913203940923,0,0,0,0,0,0
0,4823,0.0018086779977096869,0,0,0,0,0,0
0,4825,0,0,0.0025716800123470524,0,0,0,0
0,8344,0,0,0,0,0,0,0
0,4827,0.00662537127503281,0,0,0,0,0,0
0,4828,0,0.0037442368371952135,0,0,0,0,0
0,4830,0,0.0030677971032490045,0,0,0,0,0
0,4832,0,0,0,0,0,0,0
0,4833,0,0,0.01060973299779895,0,0,0,0
0,4836,0.0017699206120444792,0,0,0,0,0,0
0,4838,0.006194722142155678,0,0,0.011387900820450768,0,0,0
0,4839,0.0037772695988754134,0.0036757446999294476,0,0,0.005967763281092558,0,0
0,4840,0.002355407658614326,0,0,0,0,0,0
0,4842,0.0036332681185663796,0.003535613670313369,0,0,0.005740253243983457,0,0
0,4846,0,0,0,0,0,0,0
0,4847,0,0,0.015687248075317017,0,0,0,0
0,4852,0,0.003107330571074378,0,0,0,0,0
0,4853,0,0,0,0.005083884294844092,0,0,0
0,4854,0.0032433100220710357,0.0031561368104106252,0,0,0,0,0
0,4857,0,0,0.011807606078195606,0,0,0,0
0,4860,0,0,0.010818791776080703,0,0,0,0
0,4861,0,0,0.008382498971543445,0,0,0,0
0,4863,0,0,0.004135997609311455,0,0,0,0
0,4865,0,0,0.004991397114873597,0,0,0,0
0,4866,0,0,0.009760954357975034,0,0,0,0
0,4867,0.003933156915654399,0.003827442100243996,0,0,0,0,0
0,4870,0,0,0,0.004555160328180307,0,0,0
0,4871,0,0.0018491476404553049,0,0,0,0,0
0,4874,0.004062112880102084,0,0,0,0,0,0
0,4875,0,0,0.004880477178987517,0,0,0,0
0,4876,0,0.0032497149907732043,0,0,0,0,0
0,4878,0,0,0.011871430975915583,0,0,0,0
0,4880,0.0035911432708148855,0,0,0,0,0,0
0,4881,0,0.0046549971489454,0,0,0,0,0
0,4887,0,0,0.007547129658228119,0,0,0,0
0,4888,0,0.003006594168520845,0,0,0.004881362484285184,0,0
0,4892,0.00282864024755967,0,0,0.005199954712534596,0,0,0
0,4899,0.004287004942668289,0,0,0,0,0,0
0,4900,0,0.0021452744867915636,0,0,0,0,0
0,4902,0,0,0.007345199767706965,0,0,0,0
0,4903,0,0,0,0,0,0,0
0,4907,0.0035197284898611804,0,0,0.006470398193437936,0,0,0
0,4908,0.007079682448177917,0,0,0,0,0,0
0,4911,0.002364397764181556,0,0,0,0,0,0
0,4913,0,0,0,0,0.004682838172723347,0,0
0,4914,0,0.003927180005136348,0,0,0,0,0
0,4915,0,0.006588220008616715,0,0,0.01069631888632983,0,0
0,4917,0.0023376309970398784,0.002274800493541243,0,0,0,0,0
0,4918,0.003665516060447146,0,0,0,0,0,0
0,4919,0,0,0.013641085282884364,0,0,0,0
0,4920,0,0,0.04482070878662005,0,0,0,0
0,4923,0,0.003631458619207406,0,0,0.005895862518669756,0,0
0,4925,0,0,0.04672797299030601,0,0,0,0
0,4926,0.0019918720714326935,0,0,0,0,0,0
0,4928,0,0.0036645722236378687,0,0.006922736061064296,0,0,0
0,4930,0,0,0,0.011164608647500752,0,0,0
0,4931,0.004802110187717579,0,0,0,0,0,0
0,4932,0,0.0028981833210982182,0,0,0,0,0
0,4933,0.0036439542012680457,0,0,0,0,0,0
0,4934,0,0.010131464382998813,0,0,0,0,0
0,4935,0.0029854082612798447,0.002905166895365925,0,0,0,0,0
0,4937,0,0,0.013310392306329593,0,0,0,0
0,4938,0,0,0,0,0,0,0
0,4940,0.003321566832255055,0,0,0.0061061130404561756,0,0,0
0,4942,0,0.0022041028548023013,0,0,0,0,0
0,4948,0,0.002336519886776858,0,0,0,0,0
0,4949,0.0034801809787391447,0,0,0,0,0,0
0,4951,0,0.002570670067328057,0,0,0,0,0
0,4952,0.003193155743379215,0,0,0,0,0,0
0,4953,0,0,0,0.005780660314949627,0,0,0
0,4954,0,0,0.007320715768481276,0,0,0,0
0,4956,0,0,0.011262639643817346,0,0,0,0
0,4957,0.0021735867165458517,0.0021151653711874714,0,0,0,0,0
0,4959,0.0027229547877607374,0,0,0,0,0.0061423425641483455,0
0,4960,0.0027229547877607374,0.0026497676078612283,0,0,0,0,0
0,4962,0,0.003952932005170029,0,0,0,0,0
0,4963,0.003120766822244674,0.0030368873087578308,0,0,0,0,0
0,4964,0,0,0.007200704034571746,0,0,0,0
0,4965,0.006257295093086543,0.006089112432206358,0,0,0,0,0
0,4967,0,0,0.005204300309346879,0,0,0,0
0,4968,0,0.0017028873751085576,0,0,0,0,0
0,4970,0,0,0,0,0.002930278976344849,0,0
0,4971,0.001900221515998674,0,0,0,0,0,0
0,4974,0,0,0.005490536826360957,0,0,0,0
0,4978,0,0,0,0,0.003962401530765909,0,0
0,4979,0,0,0.043924294610887656,0,0,0,0
0,4980,0.0022323323034795233,0,0,0,0,0,0
0,4982,0,0,0.022410354393310024,0,0,0,0
0,4984,0,0.001829505708007373,0,0,0,0,0
0,4985,0,0,0,0.006758398113027162,0,0,0
0,4988,0,0,0.007200704034571746,0,0,0,0
0,4989,0,0,0.04575447355300797,0,0,0,0
0,4991,0,0,0,0.01279539418028176,0,0,0
0,4992,0,0,0.03921812018829254,0,0,0,0
0,4995,0.0019031404430585798,0,0,0,0,0,0
0,4997,0.0020999058109002298,0,0,0,0,0,0
0,4998,0.0026193328296641345,0,0,0,0,0,0
0,4999,0,0.0032584980042617805,0,0.006155622065108523,0,0,0
0,5006,0,0.0022705165001447435,0,0,0,0,0
0,5007,0.0038960516617331307,0,0,0,0,0,0
0,5010,0,0,0,0,0,0,0
0,5011,0,0,0.00622157147462998,0,0,0,0
0,5013,0.0028947299729699424,0,0,0.0053214489815190495,0,0,0
0,5014,0.003036628501056705,0,0,0.005582304323750376,0,0,0
0,5015,0,0,0,0,0,0,0
0,5016,0.003136568173243381,0,0,0.0057660257318738065,0,0,0
0,5017,0,0.003206500695683135,0,0.006057394053431259,0,0,0
0,5020,0.0019328306215774345,0.0018808802832712306,0,0,0,0,0
0,5021,0,0,0.012201192947468792,0,0,0,0
0,5023,0.006103174524291308,0.005939134293482063,0,0.011219606719655929,0,0,0
0,5024,0.0036015826407881845,0.003504779830165287,0,0,0,0,0
0,5026,0,0,0.015146308486512983,0,0,0,0
0,5028,0,0,0.007320715768481276,0,0,0,0
0,5030,0,0,0.011620183759494087,0,0,0,0
0,5032,0.0034899843054398186,0,0,0,0,0,0
0,5033,0.004622926971757968,0,0,0,0,0,0
0,6987,0,0.0035149978471628535,0,0,0,0,0
0,5037,0,0,0.007419644359947239,0,0,0,0
0,5039,0,0,0,0,0,0,0
0,5040,0.003470432572636234,0,0,0,0,0,0
0,5041,0,0,0.07843624037658509,0,0,0,0
0,5045,0.0016259113234004402,0,0,0,0,0,0
0,5050,0,0,0,0,0,0,0
0,5051,0.002364397764181556,0,0,0,0,0,0
0,5052,0,0,0.007320715768481276,0,0,0,0
0,5055,0.0034224984210804847,0.003330509009880825,0,0,0,0,0
0,5060,0.005683231323078603,0,0,0,0,0,0
0,5061,0,0,0.013391553235026724,0,0,0,0
0,5062,0,0.003223647758226895,0,0.00608978653500041,0,0,0
0,5063,0.00404883800140894,0,0,0,0,0,0
0,5064,0.005410237678738583,0.005264822102955715,0,0,0.008547713345844362,0,0
0,5067,0.0024293028008453635,0.0023640083560330562,0,0,0,0,0
0,5068,0,0.002274800493541243,0,0,0,0,0
0,5072,0.0029151633610144364,0,0,0,0,0,0
0,5076,0.0036332681185663796,0,0,0,0,0,0
0,5077,0,0,0.04575447355300797,0,0,0,0
0,5079,0.0026304552620618586,0,0,0,0,0,0
0,5081,0,0,0,0,0,0,0
0,5082,0,0,0.020335321579114652,0,0,0,0
0,5083,0,0,0,0.007566711508605161,0,0,0
0,5084,0,0,0,0.005780660314949627,0,0,0
0,5085,0,0.0018808802832712306,0,0,0,0,0
0,5086,0.006289058012340789,0,0,0,0,0,0
0,5088,0,0.003901761364326404,0,0,0,0,0
0,5089,0,0,0,0.006205940501608047,0,0,0
0,5092,0,0,0.006820542641442182,0,0,0,0
0,5094,0,0,0,0,0,0,0
0,5095,0,0.003504779830165287,0,0,0,0,0
0,5098,0,0,0,0,0,0,0
0,5099,0,0.002100425542816827,0,0,0,0,0
0,5101,0,0,0,0,0.006136132778051281,0,0
0,5102,0,0,0.04575447355300797,0,0,0,0
0,5103,0,0.0023874143793601163,0,0,0,0,0
0,5104,0.002311463485878984,0,0,0.004249216724048793,0,0,0
0,5107,0.001735216286318117,0,0,0,0,0,0
0,5108,0,0,0.014448781122002517,0,0,0,0
0,5109,0.003330495775352515,0,0,0,0,0,0
0,5111,0.0020683546384493083,0.002012761705470549,0,0,0,0,0
0,5112,0.004185623069024107,0,0,0,0,0,0
0,5116,0.0022485379826336395,0,0,0,0,0,0
0,5117,0,0,0.0057342421163038716,0,0,0,0
0,5118,0.0019480258308665654,0.001895667077951036,0,0,0,0,0
0,5119,0,0,0,0.006943841963689492,0,0,0
0,5120,0,0.0032584980042617805,0,0.006155622065108523,0,0,0
0,5121,0.004710815317228652,0,0,0,0,0,0
0,5122,0,0.005241931572073299,0,0,0,0,0
0,5123,0,0,0.006778440526371551,0,0,0,0
0,5124,0,0,0,0,0,0,0
0,5125,0,0.002830150848771969,0,0,0,0,0
0,5129,0,0.002592783358229804,0,0,0,0,0
0,5131,0,0,0,0,0,0,0
0,5132,0,0,0,0,0,0,0
0,5134,0,0,0,0,0,0,0
0,5137,0,0,0,0.004591895492117245,0,0,0
0,5138,0,0,0,0.006880906840151521,0,0,0
0,8321,0,0.00381532994169892,0,0,0,0,0
0,5143,0,0,0,0.0077206107257293335,0,0,0
0,5144,0.0023825854392906455,0.002318546656878575,0,0,0,0,0
0,5147,0.0027967142853975967,0.0027215446085256403,0,0,0,0,0
0,5148,0,0.002655604100389557,0,0,0,0,0
0,5155,0.0035197284898611804,0,0,0.006470398193437936,0,0,0
0,5157,0,0,0.024676570006116658,0,0,0,0
0,5160,0.003193155743379215,0,0,0,0,0,0
0,5163,0.007508754111703851,0,0,0,0,0,0
0,5168,0.005816640509066364,0,0,0,0,0,0
0,5171,0,0,0.04575447355300797,0,0,0,0
0,5173,0,0.0029991150785493997,0,0,0.004869219791538206,0,0
0,5174,0.0033038518091496947,0,0,0.006073547104240409,0,0,0
0,5176,0,0,0,0,0.003962401530765909,0,0
0,5177,0,0,0.04575447355300797,0,0,0,0
0,5178,0,0,0.010661236556040692,0,0,0,0
0,5179,0.004640241304985526,0,0,0.008530262786854507,0,0,0
0,7387,0,0.004157394005437444,0,0,0.00674974605585641,0,0
0,5182,0.0022943415341317324,0.0022326745584756646,0,0,0,0,0
0,5183,0.0032863247438491656,0,0,0.006041326695199346,0,0,0
0,5184,0.0022608474971371087,0,0,0,0,0,0
0,5185,0.002458223072283999,0,0,0,0,0,0
0,5186,0,0.0051086621253256725,0,0,0,0,0
0,5187,0.0030218156791003304,0,0,0.005555073570951594,0,0,0
0,5191,0.0017255493432188516,0,0,0,0,0,0
0,5193,0.006257295093086543,0.006089112432206358,0,0,0,0,0
0,5195,0.003193155743379215,0,0,0,0,0,0
0,5196,0.0034801809787391447,0,0,0.00639769709014088,0,0,0
0,5197,0.0043778955068238005,0,0,0.008047986445548246,0,0,0
0,5199,0.0033850940667517365,0,0.0060005866954764555,0,0,0,0
0,5200,0,0,0.0053435881521761135,0,0,0,0
0,5201,0,0,0.011620183759494087,0,0,0,0
0,5202,0.0030591220455089764,0,0,0,0,0,0
0,5203,0,0,0.04482070878662005,0,0,0,0
0,5206,0.00404883800140894,0,0,0.007443072431667168,0,0,0
0,5210,0.0037657885362648497,0,0,0.006922736061064296,0,0,0
0,5212,0,0,0,0,0,0,0
0,5215,0,0.00648195839557451,0,0,0,0,0
0,5217,0,0,0,0,0,0,0
0,5219,0.003413070050774478,0,0,0,0,0,0
0,5222,0.0017449921527199093,0,0,0,0,0,0
0,5224,0,0.003979023965600194,0,0,0.00646015299075366,0,0
0,5228,0.005789459945939885,0,0,0.010642897963038099,0,0,0
0,5229,0.003321566832255055,0,0,0.0061061130404561756,0,0,0
0,5231,0,0.0024112885231537175,0,0,0,0,0
0,5232,0,0,0,0.010692864620141565,0,0,0
0,5234,0.0037657885362648497,0.0036645722236378687,0,0,0,0,0
0,5239,0.0031686558271896053,0,0,0,0,0,0
0,5243,0.0020343915080971026,0,0,0,0,0,0
0,5244,0,0,0.00822552333537222,0,0,0,0
0,5245,0,0,0.04575447355300797,0,0,0,0
0,5246,0,0,0,0.006122527322822993,0,0,0
0,5248,0,0.004982001080896111,0,0,0,0,0
0,5249,0,0,0.005317711211971871,0,0,0,0
0,5250,0,0,0.015914599496698427,0,0,0,0
0,5251,0,0,0.013310392306329593,0,0,0,0
0,5252,0,0,0.032297275449182095,0,0,0,0
0,5258,0.0036547033287054145,0,0,0.006718525557788063,0,0,0
0,5259,0.003321566832255055,0,0,0.0061061130404561756,0,0,0
0,5260,0.0038357412644926796,0,0,0.007051331777368897,0,0,0
0,5261,0.005340277708754894,0,0,0,0,0,0
0,5262,0,0.00515232590417461,0,0,0,0,0
0,5266,0.003312685637516405,0,0,0.00608978653500041,0,0,0
0,5267,0,0.0036645722236378687,0,0.006922736061064296,0,0,0
0,5270,0,0,0.031829198993396854,0,0,0,0
0,5274,0.004657685821169682,0,0,0,0,0,0
0,5278,0,0.0019383348256862682,0,0,0,0,0
0,5282,0.0041575316390306555,0,0,0,0,0,0
0,5287,0,0,0.028897562244005033,0,0,0,0
0,5289,0.004538257979601229,0,0,0,0,0,0
0,5290,0,0,0,0.008594642128642088,0,0,0
0,5291,0,0.003349011837713497,0,0,0,0,0
0,5294,0,0.0019383348256862682,0,0,0,0,0
0,5295,0.006257295093086543,0,0,0.011502930121667443,0,0,0
0,5297,0.003908342045524087,0,0,0.0071847954703159415,0,0,0
0,5304,0.0006061371959056436,0.0005898455291471911,0,0.0011142760098288421,0.0009576449883553614,0,0
0,5308,0,0.0051304011130930164,0,0,0,0,0
0,5314,0.007841420433108452,0,0,0.014415064329684516,0,0,0
0,5316,0,0,0,0,0,0,0
0,5320,0,0.014525834476829624,0,0,0,0,0
0,5321,0,0.003791334155902072,0,0,0,0,0
0,5322,0,0,0.05935715487957791,0,0,0,0
0,5323,0,0,0.006778440526371551,0,0,0,0
0,5324,0,0,0.04672797299030601,0,0,0,0
0,5326,0.010324536903592797,0,0,0,0,0,0
0,5330,0.002302870684816237,0.002240974463897507,0,0,0,0,0
0,5332,0,0,0.006778440526371551,0,0,0,0
0,5335,0,0,0.0067368550016698855,0,0,0,0
0,5337,0,0,0.006516957657401729,0,0,0,0
0,5341,0,0.008800323077203348,0,0,0,0,0
0,5343,0.002658679030968102,0,0,0,0.004200485742914933,0,0
0,5348,0,0,0.04482070878662005,0,0,0,0
0,5349,0,0,0.010120805209881947,0,0,0,0
0,5350,0,0,0,0,0.00327328822106749,0,0
0,5351,0.004022546845555635,0,0,0.007394740792500499,0,0,0
0,5352,0,0,0.007733150459663319,0,0,0,0
0,5353,0,0.0025381984454249658,0,0,0,0,0
0,5354,0,0.003223647758226895,0,0.00608978653500041,0,0,0
0,5359,0,0,0.01276869029386269,0,0,0,0
0,5362,0.0034801809787391447,0,0,0.00639769709014088,0,0,0
0,5370,0.002664396620282012,0,0,0,0.004209519045587869,0,0
0,5372,0.0033484984552192855,0,0,0,0,0,0
0,5376,0,0,0.01830178942120319,0,0,0,0
0,5377,0,0,0,0,0.0032678236330523523,0,0
0,5378,0.00404883800140894,0,0,0.007443072431667168,0,0,0
0,5380,0.007418828912761291,0,0,0,0,0,0
0,5384,0,0,0.01743027563924113,0,0,0,0
0,5385,0.0034607386269026132,0,0,0.006361955765614954,0,0,0
0,5387,0,0,0.015687248075317017,0,0,0,0
0,5392,0.0034801809787391447,0,0,0.00639769709014088,0,0,0
0,5395,0.002311463485878984,0,0,0,0,0,0
0,5396,0,0,0.007296394453635823,0,0,0,0
0,5397,0,0.0026439567139843394,0,0,0,0,0
0,5399,0,0,0.01909751939603811,0,0,0,0
0,5401,0.0032518226468008803,0.0031644206340599966,0,0,0,0,0
0,5403,0.0025545245947033723,0,0,0,0,0,0
0,5405,0.002741027496529061,0.0026673545610107494,0,0,0,0,0
0,5406,0.00638631148675843,0,0,0,0,0,0
0,5408,0,0,0.005935715487957792,0,0,0,0
0,5409,0,0,0.03786577121628246,0,0,0,0
0,5412,0.0033850940667517365,0.0032941100043083573,0,0,0,0,0
0,5414,0,0,0,0.007467475947836568,0,0,0
0,5416,0.002523308408210052,0,0,0,0,0,0
0,5417,0.005606083386566225,0,0,0,0,0,0
0,5420,0.0020015257325220284,0.0019477290170870094,0,0,0,0,0
0,5421,0,0.0021452744867915636,0,0,0,0,0
0,5422,0.002544033733944837,0,0,0,0,0,0
0,5423,0.00404883800140894,0,0,0.007443072431667168,0,0,0
0,5424,0,0.003415422837328212,0,0,0,0,0
0,5425,0.002533628687998232,0,0,0,0,0,0
0,5426,0,0,0.0061175897786751605,0,0,0,0
0,5429,0,0,0,0.007029568407685659,0,0,0
0,5431,0.003152530352242075,0.0030677971032490045,0,0,0,0,0
0,5432,0,0,0,0.005839949138692701,0,0,0
0,5433,0,0.0026971907417826816,0,0,0,0,0
0,5434,0,0,0.01943552858888834,0,0,0,0
0,5437,0,0.0022162578337809906,0,0,0,0,0
0,5439,0.0034510986864377032,0.0033583405614954283,0,0,0,0,0
0,5440,0.0035704450387064423,0.003474479139990947,0,0,0,0,0
0,5441,0.00607325700211341,0,0,0,0,0,0
0,5443,0.0034801809787391447,0,0,0.00639769709014088,0,0,0
0,5444,0.0021697800848181005,0.002111461053549665,0,0,0,0,0
0,5445,0.0029358872711638282,0,0,0,0,0,0
0,5446,0.006289058012340789,0,0,0,0,0,0
0,5449,0.0045549427515850565,0,0,0,0,0,0
0,5451,0.0038717013388472987,0,0,0.00711743801278173,0,0,0
0,5452,0,0,0,0.00608978653500041,0,0,0
0,5454,0,0,0.030932601838653276,0,0,0,0
0,5455,0.0036015826407881845,0.003504779830165287,0,0,0,0,0
0,5456,0,0,0.005304866498899475,0,0,0,0
0,5461,0.003051587262145654,0,0,0,0,0,0
0,5462,0.004185623069024107,0,0,0,0,0,0
0,5463,0.005056916034412799,0,0,0,0,0,0
0,5464,0,0.0034845209872163547,0,0,0,0,0
0,5465,0,0,0.021322473112081384,0,0,0,0
0,5466,0.004571750658417474,0,0,0,0,0,0
0,5469,0.003044089504744805,0,0,0,0,0,0
0,5470,0,0.003631458619207406,0,0,0,0,0
0,5472,0,0,0,0,0,0,0
0,5474,0,0.002976899411300886,0,0,0,0,0
0,5477,0,0.003330509009880825,0,0,0,0,0
0,5482,0,0,0,0,0.003126879163256164,0,0
0,5485,0.004675261994079757,0,0,0,0,0,0
0,5486,0.0031605725215079986,0.0030756231162674965,0,0,0,0,0
0,5487,0.003277630763045332,0,0,0,0,0,0
0,5488,0,0,0.015800105975139443,0,0,0,0
0,5489,0.0027229547877607374,0,0,0,0,0,0
0,5490,0.0034510986864377032,0,0,0,0,0,0
0,5492,0,0,0,0.005309044671538819,0,0,0
0,5493,0,0,0,0,0,0.0069349028950061965,0
0,5494,0.00607325700211341,0,0,0,0,0,0
0,5495,0.003920710216554226,0,0,0.007207532164842258,0,0,0
0,5496,0,0.003504779830165287,0,0,0,0,0
0,5498,0.0044889290885186065,0.004368276310061083,0,0,0,0,0
0,5500,0.005899735373481598,0,0,0,0,0,0
0,5504,0,0,0.03786577121628246,0,0,0,0
0,5505,0.0035911432708148855,0.003494621048048866,0,0,0,0,0
0,5506,0.007418828912761291,0,0,0,0,0,0
0,5509,0,0.003206500695683135,0,0,0,0,0
0,5511,0,0.0034251257431160763,0,0,0,0,0
0,5512,0,0,0.016389662168241663,0,0,0,0
0,5516,0,0,0.06459455089836419,0,0,0,0
0,5517,0.0024198133367795615,0,0,0,0,0,0
0,5522,0.0024198133367795615,0,0,0,0,0,0
0,5523,0.0041715300620576955,0,0,0,0,0,0
0,5524,0.002533628687998232,0,0,0,0,0,0
0,5527,0.005077641100127605,0.004941165006462536,0,0,0,0,0
0,5528,0.0019759879241325927,0.0019228776101704286,0,0,0,0,0
0,5529,0,0,0,0,0,0,0
0,5531,0.011912927196453227,0,0,0,0,0,0
0,5535,0,0,0.006778440526371551,0,0,0,0
0,5538,0,0.0024112885231537175,0,0,0,0,0
0,5540,0,0.0032497149907732043,0,0,0,0,0
0,5543,0.0024245487836225743,0,0,0,0,0,0
0,5544,0.0035704450387064423,0,0,0,0,0,0
0,5546,0,0,0.015687248075317017,0,0,0,0
0,5547,0,0,0,0,0,0,0
0,5549,0,0,0,0,0,0,0
0,5550,0,0.003940013926721761,0,0,0,0,0
0,5554,0,0,0,0.005568655657922136,0,0,0
0,5555,0,0.003349011837713497,0,0,0.00543729543388433,0,0
0,5556,0,0,0.03008513329512853,0,0,0,0
